max_temperature_f,mean_temperature_f,min_temperature_f,max_humidity,mean_humidity,min_humidity,precipitation_inches,date
78.6,70.4,62.8,88.8,73.2,53.0,0.0,2013-08-29
84.6,73.0,62.4,90.8,68.8,42.4,0.0,2013-08-30
76.4,68.0,59.8,88.2,70.8,51.6,0.0,2013-08-31
79.2,70.0,61.0,83.4,66.8,44.4,0.0,2013-09-01
77.4,70.8,64.6,85.8,74.0,58.8,0.0,2013-09-02
78.0,68.8,59.6,83.4,64.2,39.4,0.342,2013-09-03
77.8,68.6,59.2,84.2,67.2,44.4,0.0,2013-09-04
77.2,68.0,59.0,83.4,65.8,43.6,0.0,2013-09-05
88.2,72.0,55.6,83.2,57.2,28.4,0.0,2013-09-06
92.6,76.2,60.6,77.6,52.8,23.2,0.0,2013-09-07
81.6,70.0,59.4,85.8,66.8,41.8,0.0,2013-09-08
83.8,71.4,59.4,87.2,67.6,37.6,0.0,2013-09-09
78.4,69.2,60.2,88.0,70.4,49.4,0.0,2013-09-10
75.6,67.2,59.0,80.6,67.8,52.2,0.0,2013-09-11
74.0,67.2,60.6,83.6,73.2,59.2,0.0,2013-09-12
71.8,65.6,59.2,86.2,75.0,59.4,0.0,2013-09-13
69.6,63.8,57.8,86.8,75.4,64.0,0.0,2013-09-14
76.8,67.2,57.8,86.0,71.2,50.0,0.0,2013-09-15
77.6,68.6,60.2,89.4,71.2,47.2,0.0,2013-09-16
72.6,65.0,57.4,81.8,64.6,44.8,0.0,2013-09-17
81.8,67.6,54.4,80.4,59.4,31.4,0.0,2013-09-18
84.4,68.6,53.4,80.0,56.8,29.2,0.0,2013-09-19
75.8,65.8,55.6,84.4,68.8,52.8,0.0,2013-09-20
68.8,63.4,57.6,89.8,76.6,60.4,0.35,2013-09-21
72.0,62.6,53.2,92.0,71.4,45.4,0.002,2013-09-22
80.2,67.4,54.6,82.4,64.2,42.2,0.0,2013-09-23
74.0,66.0,53.2,83.4,64.0,41.6,0.0,2013-09-24
69.0,62.0,55.4,78.6,60.2,40.6,0.0,2013-09-25
74.0,62.8,51.8,72.6,50.8,25.4,0.0,2013-09-26
78.4,64.0,50.2,74.4,48.6,21.8,0.0,2013-09-27
80.4,65.8,51.2,81.0,55.4,24.0,0.0,2013-09-28
76.0,65.6,54.8,87.4,70.6,50.2,0.0,2013-09-29
75.0,66.4,58.2,90.2,71.8,49.4,0.0,2013-09-30
71.4,63.0,53.8,76.4,60.2,43.2,0.0,2013-10-01
73.0,62.8,52.8,80.4,61.0,38.6,0.0,2013-10-02
72.4,62.0,51.4,66.8,46.6,25.0,0.0,2013-10-03
79.6,69.0,58.0,45.4,32.0,18.2,0.0,2013-10-04
83.4,67.2,51.8,55.4,35.6,14.4,0.0,2013-10-05
82.8,67.2,51.8,61.6,40.2,16.6,0.002,2013-10-06
81.2,67.0,53.6,66.0,43.6,17.4,0.0,2013-10-07
73.8,61.8,50.4,78.8,59.2,35.8,0.0,2013-10-08
68.6,59.2,50.2,82.6,62.4,39.6,0.0,2013-10-09
71.0,60.4,50.4,79.6,62.6,43.0,0.0,2013-10-10
65.4,57.0,48.8,86.4,73.0,56.8,0.0,2013-10-11
67.6,57.6,47.2,91.8,71.6,46.2,0.0,2013-10-12
73.4,60.6,48.2,87.8,63.0,33.0,0.0,2013-10-13
78.0,62.8,48.0,76.6,51.0,23.8,0.0,2013-10-14
79.6,64.2,49.0,68.0,43.4,19.4,0.0,2013-10-15
81.0,65.2,50.2,64.4,42.4,19.8,0.0,2013-10-16
80.2,65.4,50.4,67.4,46.8,21.8,0.0,2013-10-17
73.8,61.4,49.2,81.8,61.0,37.6,0.0,2013-10-18
76.8,62.8,48.8,86.0,64.0,35.8,0.0,2013-10-19
69.4,59.2,49.4,92.8,73.8,50.2,0.0,2013-10-20
65.6,57.8,50.2,92.2,77.2,58.6,0.0,2013-10-21
67.6,58.4,49.4,95.4,78.2,57.0,0.0,2013-10-22
63.8,57.4,51.4,94.0,81.8,62.8,0.0,2013-10-23
60.2,55.2,50.0,88.4,78.6,65.0,0.0,2013-10-24
67.4,57.4,47.4,88.8,72.2,52.0,0.0,2013-10-25
72.8,59.8,47.0,91.2,70.0,41.8,0.0,2013-10-26
62.2,55.2,48.6,91.0,75.8,58.6,0.002,2013-10-27
63.0,57.6,52.6,78.6,65.8,48.8,0.0,2013-10-28
62.4,56.2,49.4,83.4,69.6,52.2,0.0,2013-10-29
66.4,55.4,44.4,88.8,68.6,44.8,0.0,2013-10-30
71.6,57.8,45.2,82.4,61.4,35.0,0.0,2013-10-31
74.6,60.6,46.6,80.2,58.2,30.4,0.0,2013-11-01
67.0,56.6,46.8,83.6,69.0,52.4,0.0,2013-11-02
63.6,54.6,45.4,85.2,59.4,27.8,0.0,2013-11-03
66.8,54.8,42.6,80.0,53.8,26.2,0.0,2013-11-04
71.8,58.8,46.0,68.8,46.6,23.8,0.0,2013-11-05
71.4,59.0,47.0,69.2,50.6,28.6,0.0,2013-11-06
71.4,60.8,51.2,80.6,58.6,34.0,0.0,2013-11-07
69.8,58.6,48.2,95.6,73.2,46.2,0.0,2013-11-08
70.2,57.6,45.6,88.8,66.8,39.8,0.0,2013-11-09
63.8,55.2,46.2,90.8,76.6,58.4,0.0,2013-11-10
64.2,58.0,52.4,87.4,74.0,56.6,0.0,2013-11-11
70.2,62.0,53.6,83.0,64.2,43.2,0.0,2013-11-12
72.6,60.0,48.6,92.6,73.6,45.0,0.0,2013-11-13
62.2,56.2,50.0,96.0,82.2,66.8,0.0,2013-11-14
65.2,55.4,45.8,85.6,66.0,38.8,0.0,2013-11-15
63.6,54.0,44.4,85.6,69.2,47.6,0.0,2013-11-16
61.8,53.2,45.0,90.6,73.8,52.6,0.0,2013-11-17
60.0,52.2,44.0,87.4,73.6,56.4,0.0,2013-11-18
62.8,56.4,49.8,93.0,79.2,63.0,0.208,2013-11-19
62.2,56.8,51.8,94.8,88.4,79.4,0.348,2013-11-20
62.0,55.6,49.0,93.8,64.6,31.4,0.002,2013-11-21
68.2,57.8,47.8,54.0,36.0,18.0,0.0,2013-11-22
64.8,53.8,43.0,75.2,54.2,30.4,0.0,2013-11-23
63.0,52.2,42.0,86.2,67.0,42.6,0.0,2013-11-24
63.0,51.6,40.8,87.4,69.0,46.4,0.0,2013-11-25
62.0,53.0,44.2,87.4,69.2,48.0,0.0,2013-11-26
63.2,53.8,44.4,87.4,70.8,50.6,0.0,2013-11-27
67.0,56.6,46.6,86.0,66.6,41.4,0.0,2013-11-28
66.4,54.6,43.4,83.6,66.8,45.2,0.0,2013-11-29
63.8,53.0,42.8,87.2,72.2,53.6,0.0,2013-11-30
66.8,54.6,42.8,87.6,69.6,43.8,0.0,2013-12-01
63.0,52.8,42.8,91.8,78.2,61.2,0.0,2013-12-02
56.0,50.0,42.8,90.4,66.6,44.2,0.0,2013-12-03
51.2,43.2,35.6,69.4,51.0,30.6,0.0,2013-12-04
51.0,40.6,30.6,75.4,50.8,25.2,0.0,2013-12-05
54.2,43.6,33.4,83.4,65.4,44.4,0.122,2013-12-06
50.4,43.8,35.6,87.0,63.8,38.6,0.06399999999999999,2013-12-07
46.0,39.2,32.4,80.6,60.2,37.8,0.0,2013-12-08
50.8,40.2,30.2,68.8,49.2,27.0,0.0,2013-12-09
52.2,41.0,30.2,77.0,60.2,38.4,0.0,2013-12-10
56.0,44.4,33.0,79.8,59.4,35.0,0.0,2013-12-11
56.8,44.4,32.8,82.6,63.8,40.6,0.0,2013-12-12
57.0,46.2,35.6,85.4,70.8,51.6,0.0,2013-12-13
60.6,47.8,35.6,85.2,64.8,38.0,0.0,2013-12-14
60.2,47.4,35.0,83.8,65.4,41.4,0.0,2013-12-15
64.8,51.4,38.8,81.4,60.0,34.6,0.0,2013-12-16
61.0,51.4,42.0,77.8,61.8,42.2,0.0,2013-12-17
58.2,50.6,43.2,84.2,72.8,57.8,0.0,2013-12-18
58.2,50.6,43.6,85.4,61.4,34.4,0.0,2013-12-19
59.2,48.0,36.8,65.4,43.6,18.6,0.0,2013-12-20
60.4,49.6,39.2,85.6,70.2,52.6,0.0,2013-12-21
65.8,52.2,38.8,94.0,66.4,33.8,0.0,2013-12-22
61.4,50.4,40.4,83.2,66.2,44.8,0.0,2013-12-23
66.8,53.2,40.4,83.0,63.8,40.2,0.0,2013-12-24
64.4,51.4,38.4,82.6,63.4,40.0,0.0,2013-12-25
65.8,52.0,38.4,84.0,64.0,38.2,0.0,2013-12-26
58.4,48.2,38.6,83.2,69.2,51.6,0.0,2013-12-27
64.8,50.4,36.6,89.0,63.0,29.6,0.0,2013-12-28
66.6,52.6,39.4,69.2,46.0,18.2,0.0,2013-12-29
61.6,49.2,37.4,75.8,58.0,35.2,0.0,2013-12-30
58.4,48.2,38.8,94.8,76.0,52.2,0.0,2013-12-31
58.2,47.8,37.0,86.0,69.0,48.0,0.0,2014-01-01
63.4,51.2,39.6,81.8,61.6,36.8,0.0,2014-01-02
61.4,51.0,41.4,76.8,60.8,40.8,0.0,2014-01-03
65.0,52.4,40.2,90.2,64.0,34.2,0.0,2014-01-04
64.8,50.8,37.6,69.8,48.6,27.6,0.0,2014-01-05
60.0,50.0,40.2,75.0,60.8,45.0,0.0,2014-01-06
61.2,52.6,44.4,82.0,66.8,47.8,0.0,2014-01-07
58.2,53.4,48.2,92.4,81.8,70.8,0.004,2014-01-08
59.8,53.0,46.8,91.6,76.6,57.0,0.004,2014-01-09
61.6,52.0,42.8,88.8,74.2,56.8,0.0,2014-01-10
58.4,50.8,44.0,91.6,80.8,68.4,0.0,2014-01-11
59.6,50.8,42.6,94.0,71.8,46.0,0.0,2014-01-12
67.2,54.6,42.4,72.6,52.0,29.6,0.0,2014-01-13
72.4,56.6,41.4,72.8,46.2,17.4,0.0,2014-01-14
71.0,56.4,42.8,65.8,45.6,23.4,0.0,2014-01-15
71.6,56.2,41.2,67.2,47.0,23.4,0.0,2014-01-16
66.8,53.4,40.8,68.2,52.6,35.0,0.0,2014-01-17
67.8,53.0,39.2,75.4,54.6,32.4,0.0,2014-01-18
67.4,52.2,38.2,71.6,52.8,29.0,0.0,2014-01-19
67.8,53.2,39.4,75.0,55.0,31.2,0.0,2014-01-20
67.6,53.2,39.4,72.6,52.8,28.0,0.0,2014-01-21
69.2,53.8,39.8,80.2,57.0,30.0,0.0,2014-01-22
67.2,54.2,41.0,80.6,54.4,25.4,0.0,2014-01-23
63.8,52.4,41.6,78.8,60.8,41.6,0.0,2014-01-24
69.2,56.8,45.2,78.4,54.4,30.0,0.0,2014-01-25
69.0,57.0,46.2,85.6,60.6,31.8,0.0,2014-01-26
60.8,53.8,47.2,91.8,76.8,60.0,0.0,2014-01-27
66.0,57.8,49.4,89.8,78.6,64.2,0.0,2014-01-28
66.2,60.6,55.2,95.8,85.0,71.2,0.004,2014-01-29
60.6,56.0,51.8,88.4,73.0,54.0,0.036000000000000004,2014-01-30
60.2,52.4,44.8,84.6,62.2,33.0,0.002,2014-01-31
59.2,48.8,38.4,81.6,60.2,34.4,0.0,2014-02-01
54.2,49.0,43.4,90.2,75.8,60.8,0.22000000000000006,2014-02-02
55.8,48.8,41.8,87.4,70.8,50.2,0.0,2014-02-03
55.0,47.0,39.0,85.0,70.0,51.2,0.0,2014-02-04
56.4,47.4,38.2,85.8,70.4,51.6,0.022000000000000002,2014-02-05
54.2,50.6,46.6,95.4,85.6,74.8,0.45799999999999996,2014-02-06
55.8,53.0,49.4,94.0,86.0,77.2,0.096,2014-02-07
62.0,57.6,53.4,91.4,82.4,73.6,0.10399999999999998,2014-02-08
63.2,59.6,57.2,90.2,82.4,72.6,0.09,2014-02-09
60.0,55.6,51.0,95.6,85.8,74.4,0.006,2014-02-10
59.4,54.0,48.2,97.2,84.4,68.2,0.0,2014-02-11
60.0,53.6,47.4,93.6,82.6,66.0,0.0,2014-02-12
68.8,59.0,49.2,97.2,84.0,65.0,0.0,2014-02-13
63.8,58.4,52.4,97.6,81.6,62.2,0.0,2014-02-14
62.2,55.8,49.0,93.0,81.4,69.0,0.006,2014-02-15
63.2,56.0,48.4,93.0,66.6,34.4,0.022,2014-02-16
61.0,51.2,41.8,84.6,68.6,48.0,0.0,2014-02-17
64.2,54.0,44.0,89.6,72.0,50.2,0.0,2014-02-18
63.8,56.6,49.2,92.6,71.0,45.6,0.01,2014-02-19
67.6,55.6,44.0,84.4,61.4,34.2,0.0,2014-02-20
71.2,57.2,43.8,81.4,59.0,30.2,0.0,2014-02-21
69.4,56.4,43.8,89.2,67.4,38.8,0.0,2014-02-22
67.0,56.6,46.4,90.4,73.2,49.2,0.0,2014-02-23
72.8,58.4,44.4,88.4,65.8,35.8,0.0,2014-02-24
64.0,55.4,46.8,89.8,74.8,58.4,0.0,2014-02-25
60.8,56.8,53.2,93.2,79.6,67.2,0.544,2014-02-26
65.2,59.4,53.6,84.2,69.8,52.2,0.054000000000000006,2014-02-27
62.6,57.8,53.4,91.6,75.4,51.8,0.7619999999999999,2014-02-28
66.8,60.2,53.4,87.6,72.0,52.8,0.092,2014-03-01
62.2,57.4,52.0,88.6,75.6,60.2,0.014000000000000002,2014-03-02
61.6,55.6,49.0,93.2,80.4,63.6,0.08199999999999999,2014-03-03
66.2,60.6,54.4,90.6,79.8,65.8,0.0,2014-03-04
70.6,62.4,54.0,76.0,59.8,36.4,0.056000000000000015,2014-03-05
65.6,59.2,52.8,94.6,77.0,57.2,0.008,2014-03-06
67.6,57.6,47.8,91.0,67.8,42.8,0.0,2014-03-07
73.0,59.8,46.4,92.2,65.2,34.2,0.0,2014-03-08
74.8,65.6,56.2,77.6,60.0,40.6,0.0,2014-03-09
68.2,61.6,55.2,84.4,64.8,45.0,0.004,2014-03-10
71.0,61.6,51.6,63.8,42.8,22.0,0.0,2014-03-11
76.0,65.4,54.2,44.2,31.2,19.2,0.0,2014-03-12
76.6,61.8,47.2,77.4,48.6,18.2,0.0,2014-03-13
69.2,58.6,47.8,85.8,66.0,43.2,0.0,2014-03-14
78.4,63.0,47.6,90.4,68.0,41.6,0.0,2014-03-15
75.2,62.0,48.6,86.0,62.2,33.4,0.0,2014-03-16
68.8,60.2,51.0,80.8,60.6,40.0,0.0,2014-03-17
70.8,58.4,45.2,81.2,50.0,20.8,0.0,2014-03-18
74.0,59.4,44.6,72.4,47.4,25.6,0.0,2014-03-19
71.4,61.0,50.6,72.6,56.4,37.2,0.0,2014-03-20
68.6,57.4,46.0,84.8,67.2,42.6,0.0,2014-03-21
67.8,57.6,47.2,87.0,65.4,44.0,0.0,2014-03-22
66.8,58.4,49.4,85.6,68.8,47.8,0.0,2014-03-23
73.4,60.2,46.2,88.0,60.0,28.0,0.0,2014-03-24
65.4,55.2,44.8,84.8,68.0,51.6,0.048,2014-03-25
62.0,57.2,51.8,89.8,74.2,57.8,0.19,2014-03-26
65.4,58.8,51.2,85.8,65.8,45.0,0.006,2014-03-27
69.6,61.0,52.2,85.0,65.2,46.8,0.002,2014-03-28
62.0,57.4,52.0,95.2,81.4,66.8,0.29600000000000004,2014-03-29
62.0,55.4,48.4,87.8,68.6,47.2,0.008,2014-03-30
56.6,51.2,45.2,91.8,78.0,60.8,0.30199999999999994,2014-03-31
58.2,51.4,44.8,93.4,77.6,56.2,0.268,2014-04-01
60.8,52.8,44.6,92.4,70.2,44.6,0.008,2014-04-02
63.6,54.0,44.2,90.2,68.6,44.2,0.0,2014-04-03
60.0,55.4,50.0,88.6,72.2,51.8,0.13199999999999998,2014-04-04
66.0,57.4,48.4,88.2,68.2,49.4,0.0,2014-04-05
76.0,61.4,46.8,89.2,65.8,39.2,0.0,2014-04-06
80.8,66.4,52.2,84.4,59.8,35.2,0.0,2014-04-07
82.2,69.4,56.0,87.0,63.8,38.8,0.0,2014-04-08
69.6,61.4,52.6,90.8,72.8,52.0,0.0,2014-04-09
75.6,64.0,52.0,91.2,68.6,38.0,0.0,2014-04-10
66.2,60.2,53.6,90.0,76.8,61.6,0.0,2014-04-11
67.0,60.0,52.8,79.0,66.4,52.8,0.0,2014-04-12
71.6,62.8,53.6,81.4,67.0,48.8,0.0,2014-04-13
70.8,61.6,52.2,88.0,69.6,47.8,0.0,2014-04-14
68.6,60.2,51.4,86.8,70.0,52.2,0.0,2014-04-15
76.6,63.2,49.6,85.8,62.4,39.0,0.0,2014-04-16
68.8,60.8,52.0,85.0,67.4,50.8,0.0,2014-04-17
67.8,60.0,51.8,81.4,64.8,46.0,0.0,2014-04-18
68.0,59.0,49.6,86.6,66.8,44.4,0.0,2014-04-19
78.8,65.2,51.4,86.8,58.0,27.2,0.0,2014-04-20
69.8,60.6,51.2,78.2,58.2,36.6,0.0,2014-04-21
63.8,57.6,50.8,81.6,55.8,31.0,0.0,2014-04-22
66.8,57.4,48.0,76.0,57.6,37.8,0.0,2014-04-23
67.2,59.6,51.4,86.8,70.2,53.6,0.004,2014-04-24
59.0,55.2,50.8,89.4,76.8,61.4,0.22000000000000006,2014-04-25
61.8,54.4,47.2,83.0,61.8,38.6,0.0,2014-04-26
65.4,59.2,52.4,70.6,60.6,47.6,0.0,2014-04-27
72.4,59.8,47.2,82.6,57.8,31.4,0.0,2014-04-28
86.0,69.4,52.6,71.8,45.4,20.6,0.0,2014-04-29
90.2,75.4,60.4,68.0,45.6,20.6,0.0,2014-04-30
87.8,73.0,58.2,68.0,42.8,20.2,0.0,2014-05-01
77.8,66.4,54.6,81.0,57.6,34.6,0.0,2014-05-02
68.6,61.8,54.4,88.2,67.6,46.0,0.0,2014-05-03
69.6,62.0,54.0,81.0,65.4,48.2,0.0,2014-05-04
66.4,60.4,54.0,77.6,62.0,46.0,0.0,2014-05-05
70.4,61.4,52.2,71.8,55.0,34.4,0.0,2014-05-06
66.6,58.4,50.0,81.8,63.4,43.6,0.0,2014-05-07
68.0,60.8,53.0,82.0,68.2,56.0,0.0,2014-05-08
68.8,62.2,55.0,89.4,64.0,38.4,0.0,2014-05-09
68.4,60.4,52.2,71.8,55.0,36.6,0.0,2014-05-10
77.4,64.2,51.2,73.4,44.2,20.2,0.0,2014-05-11
86.0,67.8,49.6,75.6,42.8,16.0,0.0,2014-05-12
92.8,74.8,56.6,60.0,35.2,13.8,0.0,2014-05-13
91.4,75.4,59.2,59.2,35.6,16.6,0.0,2014-05-14
86.4,72.8,59.0,59.2,36.6,17.0,0.0,2014-05-15
76.2,66.0,55.2,82.0,61.0,37.6,0.0,2014-05-16
70.4,62.8,55.2,84.4,65.8,48.8,0.0,2014-05-17
70.8,64.0,57.0,75.6,61.2,45.4,0.0,2014-05-18
68.4,62.0,55.2,78.2,62.4,46.0,0.0,2014-05-19
71.0,63.0,54.8,79.2,63.6,45.0,0.0,2014-05-20
74.0,64.6,55.0,83.8,67.0,45.2,0.0,2014-05-21
73.4,64.8,55.6,84.4,68.8,47.2,0.0,2014-05-22
71.6,63.8,55.8,87.0,72.2,54.4,0.0,2014-05-23
70.4,63.6,56.4,84.4,70.6,55.4,0.0,2014-05-24
79.4,67.8,55.2,82.0,57.8,31.4,0.0,2014-05-25
80.2,67.4,54.0,84.0,59.0,34.2,0.0,2014-05-26
72.0,63.0,53.8,80.6,57.2,35.0,0.0,2014-05-27
76.2,64.8,53.2,67.6,46.8,24.8,0.0,2014-05-28
81.4,67.0,52.8,76.8,49.6,17.6,0.0,2014-05-29
67.0,59.8,52.2,86.0,69.0,51.2,0.0,2014-05-30
72.4,63.0,53.4,83.8,66.2,46.6,0.0,2014-05-31
75.6,65.0,54.2,87.0,66.4,43.8,0.0,2014-06-01
70.8,62.0,53.0,84.6,68.4,49.2,0.0,2014-06-02
71.2,62.6,53.6,84.4,66.8,47.8,0.0,2014-06-03
75.8,65.0,54.0,88.0,70.0,47.8,0.0,2014-06-04
74.2,64.6,54.8,90.0,71.4,50.8,0.0,2014-06-05
72.6,64.2,55.4,70.4,57.0,40.4,0.0,2014-06-06
74.4,65.0,55.4,76.0,63.2,47.0,0.0,2014-06-07
89.4,73.4,57.2,86.6,60.8,31.2,0.0,2014-06-08
82.8,72.4,61.6,80.8,64.6,43.0,0.0,2014-06-09
73.8,66.2,58.4,87.6,73.2,56.2,0.0,2014-06-10
75.0,66.4,58.0,79.4,65.0,49.0,0.0,2014-06-11
73.4,65.2,56.4,77.8,63.8,44.0,0.0,2014-06-12
76.6,65.6,54.4,77.0,57.4,35.4,0.0,2014-06-13
83.2,69.6,55.2,82.6,56.8,29.2,0.0,2014-06-14
71.6,63.6,55.2,76.6,62.8,46.0,0.0,2014-06-15
67.2,61.2,55.0,81.4,63.2,46.2,0.0,2014-06-16
76.8,64.0,51.4,77.2,53.4,27.6,0.0,2014-06-17
86.6,70.4,54.0,75.4,48.2,19.6,0.0,2014-06-18
73.6,64.4,55.0,83.4,66.2,47.0,0.0,2014-06-19
81.0,68.6,55.8,83.8,58.8,28.4,0.0,2014-06-20
69.0,62.2,55.0,82.2,65.6,48.4,0.0,2014-06-21
70.0,62.4,54.6,81.4,67.4,49.8,0.0,2014-06-22
74.8,64.8,54.4,83.8,65.8,43.4,0.0,2014-06-23
74.8,66.2,57.4,79.6,62.2,45.0,0.0,2014-06-24
71.4,64.8,57.6,87.8,74.6,61.6,0.0,2014-06-25
74.0,67.2,60.2,89.2,69.8,46.2,0.004,2014-06-26
76.0,67.8,59.4,84.4,72.0,56.8,0.0,2014-06-27
76.0,67.4,58.6,83.8,63.8,42.0,0.0,2014-06-28
83.6,70.6,57.2,84.2,60.2,34.0,0.0,2014-06-29
87.0,74.2,61.0,81.4,60.2,33.8,0.0,2014-06-30
75.8,67.6,59.0,87.4,71.0,49.0,0.0,2014-07-01
75.6,67.4,58.6,84.2,68.4,50.4,0.0,2014-07-02
75.4,66.0,56.2,87.0,69.4,50.4,0.0,2014-07-03
74.2,65.6,56.6,89.8,72.4,48.4,0.0,2014-07-04
78.2,67.2,56.0,89.4,69.0,42.2,0.0,2014-07-05
76.2,66.0,55.4,89.8,69.6,46.2,0.0,2014-07-06
77.8,67.6,57.4,88.6,71.8,49.0,0.0,2014-07-07
74.4,66.8,58.8,87.4,72.4,54.6,0.0,2014-07-08
76.0,67.6,58.8,88.0,72.0,53.0,0.0,2014-07-09
76.6,68.2,59.4,84.8,68.8,51.2,0.0,2014-07-10
74.2,67.2,60.0,81.0,67.6,53.0,0.0,2014-07-11
72.0,65.6,58.6,82.8,71.4,57.4,0.0,2014-07-12
74.6,66.6,58.0,86.6,73.2,55.8,0.0,2014-07-13
80.6,71.4,61.4,85.2,69.4,49.0,0.0,2014-07-14
79.6,70.2,60.4,89.8,73.6,55.6,0.0,2014-07-15
78.8,71.2,63.6,87.6,70.2,50.4,0.0,2014-07-16
76.6,69.2,61.8,82.0,67.4,52.2,0.0,2014-07-17
73.8,68.0,62.0,84.4,71.2,58.6,0.0,2014-07-18
75.6,69.0,62.6,84.2,71.2,55.8,0.0,2014-07-19
76.2,70.0,63.0,86.4,73.2,58.4,0.0,2014-07-20
76.8,70.8,64.2,67.8,58.2,46.4,0.0,2014-07-21
77.4,70.6,63.4,79.0,65.4,51.0,0.002,2014-07-22
77.2,69.8,61.6,80.8,67.8,53.8,0.0,2014-07-23
88.8,75.2,61.4,87.0,63.0,35.4,0.0,2014-07-24
93.0,77.2,60.8,80.0,53.0,22.4,0.0,2014-07-25
83.0,72.8,62.2,79.6,64.2,44.4,0.0,2014-07-26
82.2,72.6,62.8,85.6,66.6,44.6,0.0,2014-07-27
77.8,69.8,61.6,86.8,70.8,52.4,0.0,2014-07-28
79.4,71.0,62.2,87.0,69.0,46.0,0.0,2014-07-29
77.6,69.4,60.8,89.4,72.8,54.6,0.0,2014-07-30
75.8,68.4,60.6,91.2,75.0,55.0,0.0,2014-07-31
77.4,68.4,59.6,78.4,65.0,47.8,0.0,2014-08-01
72.6,66.8,60.6,79.0,68.8,55.4,0.0,2014-08-02
71.8,66.2,60.8,69.8,59.4,46.8,0.0,2014-08-03
75.0,68.0,61.0,83.6,70.4,55.2,0.0,2014-08-04
77.2,69.8,62.6,84.6,71.2,55.0,0.0,2014-08-05
82.0,72.6,62.6,86.8,70.4,49.2,0.0,2014-08-06
73.8,67.8,61.6,88.0,73.0,57.2,0.0,2014-08-07
76.6,67.8,58.8,85.0,68.8,49.4,0.0,2014-08-08
71.6,65.8,59.0,83.0,72.0,58.2,0.0,2014-08-09
76.0,68.0,59.2,84.4,69.8,53.2,0.0,2014-08-10
76.4,68.6,61.0,84.2,70.4,52.6,0.0,2014-08-11
76.4,68.0,59.4,81.0,66.8,51.2,0.0,2014-08-12
77.8,69.0,60.2,83.2,68.6,49.8,0.0,2014-08-13
77.0,69.0,61.0,88.0,73.0,51.2,0.0,2014-08-14
77.6,68.6,59.4,69.8,56.4,39.2,0.0,2014-08-15
77.2,69.0,60.8,87.0,72.2,52.2,0.0,2014-08-16
75.2,67.6,59.6,89.2,75.4,54.8,0.0,2014-08-17
71.6,66.4,60.4,85.8,74.8,62.0,0.0,2014-08-18
76.4,68.6,61.0,83.4,70.2,53.8,0.0,2014-08-19
77.2,69.6,61.6,81.4,66.0,48.2,0.0,2014-08-20
77.6,68.8,60.0,84.8,70.2,51.8,0.0,2014-08-21
78.6,70.0,60.6,88.0,70.0,49.2,0.0,2014-08-22
76.2,68.6,60.4,83.4,66.4,47.6,0.0,2014-08-23
75.4,68.0,60.0,84.4,70.0,53.4,0.0,2014-08-24
75.0,68.0,60.4,79.8,66.0,50.6,0.0,2014-08-25
75.8,67.6,58.8,82.4,66.8,50.4,0.0,2014-08-26
80.0,70.6,61.0,84.4,67.2,46.0,0.0,2014-08-27
