max_temperature_f,mean_temperature_f,min_temperature_f,max_humidity,mean_humidity,min_humidity,precipitation_inches,date
78.2,69.4,60.4,89.2,72.2,51.0,0.0,2014-08-28
77.8,69.6,61.4,88.0,73.6,54.0,0.0,2014-08-29
81.2,71.0,60.4,88.8,68.0,43.6,0.0,2014-08-30
79.4,69.2,58.8,90.4,68.4,45.6,0.0,2014-08-31
85.8,72.2,58.4,86.4,63.6,35.4,0.0,2014-09-01
75.4,67.4,59.4,88.6,74.0,57.4,0.0,2014-09-02
77.6,69.6,60.8,84.4,68.4,45.6,0.0,2014-09-03
76.8,69.2,61.6,86.2,70.4,52.0,0.0,2014-09-04
74.4,67.6,59.8,86.4,72.2,54.8,0.0,2014-09-05
74.2,66.8,59.6,85.6,70.6,52.6,0.0,2014-09-06
72.8,65.8,58.8,84.0,70.4,54.4,0.0,2014-09-07
68.8,63.2,57.4,80.4,68.8,55.0,0.0,2014-09-08
74.0,65.2,55.8,88.6,72.6,54.0,0.0,2014-09-09
84.4,70.6,56.2,75.4,53.6,26.8,0.0,2014-09-10
84.6,71.4,57.8,88.0,65.6,34.8,0.0,2014-09-11
80.2,69.6,58.8,89.2,68.8,43.2,0.0,2014-09-12
78.2,69.2,60.2,89.4,72.8,50.8,0.0,2014-09-13
76.8,68.6,60.2,87.0,68.8,45.6,0.0,2014-09-14
77.4,68.8,59.6,85.6,66.6,42.4,0.0,2014-09-15
80.6,68.6,56.2,86.0,64.0,37.4,0.0,2014-09-16
82.0,71.6,61.0,88.0,65.2,36.6,0.0,2014-09-17
79.6,72.2,64.6,88.6,70.0,48.2,0.0,2014-09-18
75.4,68.2,61.0,74.6,63.2,48.0,0.0,2014-09-19
74.6,69.0,62.8,89.2,76.8,62.2,0.0,2014-09-20
73.0,68.4,63.2,81.2,73.0,62.8,0.0,2014-09-21
76.4,69.8,62.8,81.2,67.6,51.2,0.0,2014-09-22
77.4,68.6,59.6,88.6,73.6,54.4,0.0,2014-09-23
78.4,70.6,62.6,89.2,73.4,57.6,0.002,2014-09-24
72.4,65.4,58.6,80.0,64.0,44.8,0.32,2014-09-25
73.0,65.4,57.6,75.4,58.0,37.2,0.0,2014-09-26
73.8,66.8,59.6,85.0,70.0,51.2,0.0,2014-09-27
74.2,66.2,57.6,92.4,73.6,54.8,0.0,2014-09-28
71.2,64.8,58.2,92.4,78.0,60.6,0.0,2014-09-29
75.0,65.4,55.8,93.0,73.2,50.6,0.0,2014-09-30
84.8,69.8,54.8,93.6,54.2,18.2,0.0,2014-10-01
89.6,71.6,53.0,72.8,43.0,19.0,0.0,2014-10-02
91.8,74.6,57.4,67.0,41.8,17.4,0.0,2014-10-03
91.0,74.0,56.6,65.2,41.4,17.4,0.0,2014-10-04
88.2,72.4,56.2,73.8,50.0,26.2,0.0,2014-10-05
84.4,70.2,55.4,90.4,64.4,31.4,0.0,2014-10-06
76.2,65.6,54.8,95.4,74.6,48.2,0.0,2014-10-07
81.2,67.8,54.2,74.8,56.6,31.0,0.0,2014-10-08
70.6,63.6,56.2,93.6,79.6,62.2,0.0,2014-10-09
68.4,63.0,57.2,92.4,79.6,64.4,0.0,2014-10-10
75.2,64.6,53.8,94.8,73.0,47.4,0.0,2014-10-11
88.4,71.8,54.8,93.6,53.2,12.6,0.0,2014-10-12
84.2,69.2,54.0,89.0,53.0,21.6,0.0,2014-10-13
71.8,64.8,57.6,74.8,59.0,41.4,0.0,2014-10-14
72.4,66.0,58.6,82.8,67.0,49.6,0.0,2014-10-15
71.4,62.6,53.6,87.0,64.8,41.0,0.0,2014-10-16
74.6,63.4,52.0,83.8,62.4,40.2,0.0,2014-10-17
80.0,68.4,56.4,87.4,65.0,37.8,0.0,2014-10-18
73.6,64.6,55.6,96.2,79.4,59.8,0.0,2014-10-19
69.0,62.6,56.2,89.8,74.2,56.8,0.006,2014-10-20
70.8,60.4,49.8,91.4,64.8,36.0,0.0,2014-10-21
72.8,61.4,50.2,87.4,68.4,47.0,0.0,2014-10-22
73.6,65.2,56.2,89.6,72.2,51.0,0.002,2014-10-23
73.2,64.0,54.2,92.2,73.6,54.0,0.0,2014-10-24
71.0,64.8,58.6,96.8,74.6,53.2,0.106,2014-10-25
68.2,60.6,52.2,93.4,66.4,35.8,0.0,2014-10-26
68.8,58.2,47.8,92.0,70.0,44.2,0.0,2014-10-27
72.4,60.6,48.0,91.8,68.2,39.8,0.0,2014-10-28
78.0,64.8,51.0,90.0,64.6,36.4,0.0,2014-10-29
75.8,65.8,55.4,86.2,66.2,42.4,0.0,2014-10-30
63.2,59.8,55.8,96.2,85.6,73.4,0.19399999999999998,2014-10-31
63.4,57.0,50.4,93.0,75.2,54.6,0.01,2014-11-01
66.4,56.0,45.4,95.8,69.6,42.2,0.0,2014-11-02
68.0,56.0,43.8,89.2,64.8,33.2,0.0,2014-11-03
70.4,58.4,45.8,93.6,70.0,41.6,0.0,2014-11-04
75.2,62.0,49.0,84.8,61.6,37.8,0.0,2014-11-05
72.8,61.8,50.8,90.8,69.2,45.4,0.0,2014-11-06
69.4,60.2,51.2,80.0,66.4,49.2,0.004,2014-11-07
73.2,61.8,50.4,79.2,61.6,38.2,0.0,2014-11-08
72.0,60.8,49.8,96.2,76.4,52.8,0.0,2014-11-09
68.2,59.6,50.0,80.0,66.8,50.4,0.004,2014-11-10
66.8,60.0,53.2,81.6,66.8,51.2,0.0,2014-11-11
66.0,61.2,56.6,72.4,59.0,47.2,0.032,2014-11-12
65.8,61.0,55.0,96.0,84.6,71.8,0.08800000000000001,2014-11-13
65.8,58.6,50.8,96.0,78.4,59.0,0.0,2014-11-14
65.4,57.0,48.6,93.4,76.0,56.4,0.0,2014-11-15
64.0,56.2,48.4,92.2,61.6,24.8,0.002,2014-11-16
66.0,55.2,44.4,77.2,52.2,27.8,0.0,2014-11-17
64.8,55.2,45.4,76.0,57.6,33.4,0.0,2014-11-18
65.4,60.2,53.8,97.4,70.2,40.4,0.042,2014-11-19
59.6,56.0,52.0,80.0,73.8,66.4,0.184,2014-11-20
62.4,56.0,49.4,96.8,80.2,59.4,0.002,2014-11-21
66.2,59.8,53.6,94.0,80.6,68.0,0.056000000000000015,2014-11-22
64.6,55.4,45.6,90.8,68.0,40.8,0.0,2014-11-23
65.2,53.4,41.6,72.0,51.6,28.8,0.0,2014-11-24
67.0,54.8,42.2,66.4,51.2,33.0,0.0,2014-11-25
67.4,55.8,43.8,71.0,55.0,37.0,0.0,2014-11-26
66.6,55.2,43.6,73.0,57.8,40.2,0.0,2014-11-27
63.6,53.6,43.6,77.2,60.4,42.8,0.0,2014-11-28
63.0,58.6,53.6,78.6,69.0,59.0,0.226,2014-11-29
61.6,56.8,51.6,80.0,71.0,60.2,0.272,2014-11-30
67.0,59.8,52.6,80.0,69.2,55.0,0.028,2014-12-01
61.4,58.2,54.8,80.0,74.0,66.0,0.94,2014-12-02
63.6,60.8,57.4,78.0,72.2,63.8,0.93,2014-12-03
67.4,61.6,55.6,80.0,68.6,52.8,0.006,2014-12-04
66.0,60.4,54.8,80.0,70.8,58.4,0.028000000000000004,2014-12-05
67.4,62.8,57.4,77.2,67.4,54.2,0.094,2014-12-06
63.6,58.0,51.8,80.0,71.0,59.8,0.004,2014-12-07
69.0,60.6,51.6,79.2,64.8,47.6,0.002,2014-12-08
63.8,58.8,53.8,78.6,71.0,61.2,0.0,2014-12-09
64.8,59.6,54.2,80.0,67.4,53.6,0.002,2014-12-10
63.2,57.0,50.4,78.6,64.6,51.2,1.982,2014-12-11
56.2,52.6,48.6,78.4,70.2,60.6,0.172,2014-12-12
56.6,50.4,43.4,80.0,70.2,57.6,0.004,2014-12-13
60.4,53.2,45.6,75.0,61.2,44.0,0.078,2014-12-14
55.8,53.2,50.4,77.8,70.6,61.6,0.564,2014-12-15
61.6,56.0,49.8,77.2,64.6,46.6,0.306,2014-12-16
58.2,53.0,47.6,78.6,68.4,54.6,0.104,2014-12-17
61.0,56.0,51.2,71.0,62.6,52.8,0.0,2014-12-18
57.8,55.8,53.0,77.2,68.6,59.6,0.11400000000000003,2014-12-19
60.4,57.6,54.6,78.6,69.4,57.2,0.014,2014-12-20
63.8,60.0,55.8,77.2,71.4,63.6,0.018000000000000002,2014-12-21
64.0,57.8,51.8,78.6,70.0,58.0,0.0,2014-12-22
67.4,58.0,48.6,79.2,64.2,44.0,0.004,2014-12-23
60.8,55.0,48.0,80.0,66.2,50.0,0.024,2014-12-24
58.0,51.6,44.8,59.0,44.8,27.6,0.0,2014-12-25
58.4,50.2,40.8,59.0,42.2,26.2,0.0,2014-12-26
54.6,44.8,34.6,66.6,50.4,32.2,0.0,2014-12-27
57.2,48.0,38.8,71.4,59.2,43.2,0.0,2014-12-28
55.8,48.8,41.4,72.6,59.8,44.8,0.0,2014-12-29
53.8,46.4,38.8,83.4,51.4,26.6,0.0,2014-12-30
56.6,46.4,36.0,58.2,37.2,16.4,0.0,2014-12-31
55.0,44.6,34.0,65.6,45.4,25.2,0.0,2015-01-01
51.0,41.8,32.4,81.8,64.6,46.6,0.0,2015-01-02
53.8,42.8,31.8,88.4,69.4,48.0,0.0,2015-01-03
55.2,45.8,36.2,90.4,74.0,54.0,0.0,2015-01-04
58.2,47.6,37.0,91.0,69.0,48.0,0.0,2015-01-05
62.0,50.8,39.6,87.8,69.2,46.6,0.0,2015-01-06
66.2,52.4,38.4,92.6,69.2,44.0,0.0,2015-01-07
59.8,51.8,43.6,92.0,77.6,63.2,0.0,2015-01-08
64.2,55.8,47.0,94.4,76.6,52.6,0.0,2015-01-09
59.8,53.8,47.4,97.2,84.8,69.0,0.0,2015-01-10
56.0,50.2,44.0,99.2,91.2,80.2,0.0,2015-01-11
60.4,51.8,43.0,98.4,84.6,64.6,0.004,2015-01-12
64.2,53.6,42.6,100.0,70.2,40.0,0.0,2015-01-13
61.0,49.6,38.2,90.2,73.2,52.4,0.0,2015-01-14
60.8,50.4,39.8,95.0,78.8,57.4,0.0,2015-01-15
61.0,52.4,43.8,95.8,81.0,61.8,0.0,2015-01-16
59.4,53.4,47.6,97.8,85.8,72.8,0.0,2015-01-17
62.6,55.4,48.0,98.6,89.2,75.6,0.0,2015-01-18
61.0,54.4,46.8,98.6,85.4,67.0,0.002,2015-01-19
59.6,53.0,44.8,100.0,83.0,63.2,0.0,2015-01-20
61.8,51.4,40.6,96.2,71.6,46.4,0.0,2015-01-21
57.2,50.0,42.0,88.8,75.2,60.2,0.0,2015-01-22
65.2,52.8,39.8,90.0,67.2,41.2,0.0,2015-01-23
69.6,57.4,45.0,87.8,60.6,32.0,0.0,2015-01-24
63.2,52.6,41.4,90.0,72.0,46.8,0.0,2015-01-25
64.0,52.8,41.6,89.4,70.0,44.6,0.0,2015-01-26
72.6,62.2,50.4,80.2,60.0,35.8,0.0,2015-01-27
65.8,55.4,44.6,93.4,72.6,48.6,0.0,2015-01-28
65.6,54.6,43.4,98.4,80.0,57.0,0.0,2015-01-29
64.2,55.6,47.0,97.2,81.2,59.6,0.0,2015-01-30
73.0,58.6,43.8,95.8,57.6,18.6,0.0,2015-01-31
64.8,52.8,40.8,83.4,62.6,41.6,0.0,2015-02-01
70.4,57.2,43.8,91.8,73.6,48.8,0.0,2015-02-02
68.4,58.2,48.2,90.6,73.4,55.0,0.0,2015-02-03
65.6,56.2,46.6,95.2,80.4,63.2,0.0,2015-02-04
64.4,57.0,49.2,89.8,74.4,56.6,0.0,2015-02-05
64.0,61.6,58.4,95.4,77.2,55.6,0.6960000000000001,2015-02-06
67.2,62.4,57.8,95.2,85.8,70.2,0.08600000000000001,2015-02-07
64.6,60.6,56.2,96.0,83.2,67.0,0.456,2015-02-08
65.4,58.8,51.6,91.2,75.6,59.8,0.004,2015-02-09
64.6,55.2,45.4,95.8,74.6,52.8,0.002,2015-02-10
67.4,55.2,42.8,94.2,73.8,48.4,0.0,2015-02-11
70.6,58.4,46.4,91.0,71.0,49.2,0.0,2015-02-12
73.2,60.4,47.4,93.0,70.4,44.4,0.0,2015-02-13
73.0,60.2,47.2,93.8,72.8,48.2,0.0,2015-02-14
74.0,59.6,45.2,90.2,63.6,34.6,0.0,2015-02-15
71.4,60.8,49.0,93.4,72.8,47.6,0.0,2015-02-16
58.0,56.0,53.8,93.8,84.6,73.8,0.0,2015-02-17
63.4,58.0,51.8,92.0,78.2,65.2,0.0,2015-02-18
62.6,57.6,52.0,95.2,83.4,71.4,0.0,2015-02-19
68.2,60.8,52.6,95.8,74.8,48.2,0.0,2015-02-20
69.4,57.8,45.8,89.8,67.0,36.8,0.0,2015-02-21
65.6,56.6,47.4,88.8,57.2,29.2,0.0,2015-02-22
62.0,54.6,47.2,50.6,34.4,22.8,0.0,2015-02-23
66.2,53.6,39.6,73.4,46.8,18.4,0.0,2015-02-24
66.6,54.4,42.0,87.0,66.8,41.0,0.0,2015-02-25
69.0,57.4,45.2,93.0,71.2,46.4,0.0,2015-02-26
68.4,60.0,51.0,83.2,69.2,48.0,0.0,2015-02-27
59.8,52.6,45.8,89.0,72.0,54.8,0.032,2015-02-28
63.8,52.8,41.2,96.8,65.8,36.4,0.0,2015-03-01
60.0,52.0,43.6,84.0,68.2,50.6,0.02,2015-03-02
64.4,52.8,41.0,90.8,71.0,47.2,0.0,2015-03-03
67.2,54.6,41.6,89.4,60.6,29.0,0.0,2015-03-04
71.2,57.0,42.6,79.4,55.4,32.6,0.0,2015-03-05
72.4,58.2,44.0,79.6,57.0,33.4,0.0,2015-03-06
74.6,59.4,44.2,82.6,60.4,34.4,0.0,2015-03-07
68.0,58.6,48.6,93.2,75.4,52.0,0.0,2015-03-08
68.0,59.4,50.2,93.2,77.0,58.6,0.0,2015-03-09
66.6,58.4,50.2,97.2,81.4,63.6,0.0,2015-03-10
68.0,61.0,54.0,96.0,73.2,45.6,0.04,2015-03-11
72.4,61.4,50.0,92.6,70.4,47.6,0.0,2015-03-12
75.6,62.8,50.0,90.0,67.0,38.4,0.0,2015-03-13
83.6,68.6,53.6,87.6,59.6,29.6,0.0,2015-03-14
74.2,65.4,56.2,68.2,49.4,29.2,0.0,2015-03-15
70.2,63.0,54.8,75.6,60.4,46.2,0.0,2015-03-16
68.0,60.2,52.2,85.6,65.0,41.8,0.0,2015-03-17
70.6,59.6,47.8,87.2,66.8,42.0,0.0,2015-03-18
76.2,62.4,48.4,88.6,62.8,33.2,0.0,2015-03-19
67.6,58.2,48.6,85.6,65.2,42.6,0.0,2015-03-20
70.4,61.4,51.8,88.0,69.6,48.0,0.0,2015-03-21
68.0,61.4,55.2,90.6,71.8,51.8,0.012,2015-03-22
65.0,59.2,53.4,93.4,68.6,43.4,0.02,2015-03-23
66.2,58.8,50.8,80.8,70.0,58.4,0.0,2015-03-24
74.0,62.2,50.4,90.6,68.4,41.0,0.0,2015-03-25
81.8,66.6,51.4,90.6,64.0,34.4,0.0,2015-03-26
67.0,60.4,54.0,92.8,78.8,63.8,0.0,2015-03-27
77.0,63.2,49.0,89.2,62.2,33.0,0.0,2015-03-28
76.8,62.0,46.8,87.2,63.4,33.8,0.0,2015-03-29
68.0,60.0,50.8,82.4,68.0,50.0,0.0,2015-03-30
67.2,60.4,53.4,80.8,60.0,40.2,0.0,2015-03-31
65.2,56.0,46.6,72.0,53.4,34.4,0.0,2015-04-01
69.6,57.8,45.8,76.2,47.8,23.0,0.0,2015-04-02
70.6,57.4,43.8,73.2,53.0,27.6,0.0,2015-04-03
65.4,54.2,42.4,79.4,59.2,36.8,0.0,2015-04-04
60.2,53.0,45.8,79.6,64.2,45.2,0.028000000000000004,2015-04-05
63.2,53.8,43.8,78.6,57.8,37.2,0.0,2015-04-06
60.4,54.6,48.6,96.0,71.4,46.2,0.23,2015-04-07
63.4,55.8,48.2,79.4,62.0,42.0,0.002,2015-04-08
68.0,56.0,44.0,87.4,61.0,32.8,0.0,2015-04-09
68.0,57.0,45.8,84.0,59.8,37.2,0.0,2015-04-10
71.8,59.2,46.2,84.0,62.2,38.2,0.0,2015-04-11
76.2,62.4,47.8,90.4,62.2,33.8,0.0,2015-04-12
64.0,57.8,51.2,84.8,68.0,48.8,0.0,2015-04-13
64.8,56.8,48.2,67.8,47.4,24.0,0.0,2015-04-14
72.2,60.0,47.6,70.2,45.0,23.0,0.0,2015-04-15
79.2,67.2,55.0,56.8,36.4,16.6,0.0,2015-04-16
75.2,62.4,49.2,84.6,55.4,27.8,0.0,2015-04-17
70.6,61.2,51.6,88.0,70.0,47.6,0.0,2015-04-18
66.8,59.0,51.2,92.6,76.6,58.6,0.0,2015-04-19
65.8,60.0,54.0,85.6,74.0,60.4,0.0,2015-04-20
65.0,59.6,54.0,81.4,71.2,56.6,0.0,2015-04-21
68.0,59.6,51.0,87.4,71.6,54.0,0.0,2015-04-22
67.4,59.8,52.2,80.4,67.2,53.2,0.0,2015-04-23
64.6,58.8,52.0,81.6,61.6,41.2,0.016,2015-04-24
63.0,57.8,52.6,94.8,73.4,52.8,0.17800000000000002,2015-04-25
71.8,60.8,49.8,77.4,56.6,33.4,0.0,2015-04-26
84.2,67.8,51.4,88.6,60.8,28.8,0.0,2015-04-27
68.4,61.4,53.4,90.6,73.0,53.4,0.0,2015-04-28
72.4,62.4,51.8,86.2,66.2,44.4,0.0,2015-04-29
89.4,70.0,52.0,80.4,48.0,20.0,0.0,2015-04-30
63.0,54.2,44.8,69.8,50.0,31.6,0.0,2015-05-01
55.4,49.4,43.0,70.8,58.4,43.0,0.0,2015-05-02
53.4,47.6,41.8,67.2,54.2,40.8,0.0,2015-05-03
64.4,58.0,51.4,80.0,68.4,54.2,0.0,2015-05-04
65.8,58.0,50.0,83.0,65.8,48.2,0.0,2015-05-05
69.2,59.4,49.2,82.6,64.2,43.8,0.0,2015-05-06
62.8,56.0,48.8,83.6,65.6,46.8,0.014000000000000002,2015-05-07
68.8,59.4,49.6,84.2,66.8,39.6,0.0,2015-05-08
65.0,58.8,52.4,83.8,72.6,57.4,0.0,2015-05-09
65.2,59.0,52.2,87.4,71.8,55.8,0.0,2015-05-10
63.2,56.8,50.2,84.8,69.0,55.0,0.0,2015-05-11
64.6,57.0,49.2,74.4,57.0,37.4,0.0,2015-05-12
65.4,58.4,51.0,72.8,58.2,43.6,0.0,2015-05-13
65.4,59.8,53.2,83.2,69.0,51.4,0.214,2015-05-14
64.0,57.2,50.2,87.8,70.6,53.4,0.0,2015-05-15
64.0,58.6,52.6,82.0,71.0,57.2,0.0,2015-05-16
63.6,59.4,54.8,77.2,67.6,57.2,0.0,2015-05-17
61.4,58.2,54.8,78.2,71.2,63.6,0.0,2015-05-18
65.0,59.8,54.4,83.8,72.0,57.4,0.0,2015-05-19
65.8,60.6,55.2,78.8,69.4,57.4,0.0,2015-05-20
67.0,61.0,55.2,84.6,71.6,55.0,0.0,2015-05-21
66.0,60.6,55.6,87.4,73.0,59.4,0.0,2015-05-22
64.8,60.0,54.4,81.4,70.4,56.6,0.0,2015-05-23
66.4,59.0,51.0,87.4,72.8,57.0,0.0,2015-05-24
66.2,60.4,54.2,84.4,72.8,57.0,0.0,2015-05-25
67.0,61.4,55.4,82.2,71.0,56.8,0.0,2015-05-26
67.8,61.2,54.6,83.8,71.2,54.0,0.0,2015-05-27
66.0,60.0,53.8,88.8,74.8,62.0,0.0,2015-05-28
65.6,59.8,54.2,87.6,75.6,64.0,0.0,2015-05-29
71.2,62.4,53.2,89.4,75.4,56.8,0.0,2015-05-30
67.2,61.2,54.4,85.0,69.4,55.2,0.0,2015-05-31
73.4,65.2,56.8,79.6,65.6,49.4,0.0,2015-06-01
69.2,63.2,57.0,88.2,70.4,55.2,0.0,2015-06-02
68.2,61.4,54.6,80.4,66.2,52.4,0.0,2015-06-03
72.8,63.2,53.2,83.4,65.0,48.6,0.0,2015-06-04
73.4,64.2,54.8,88.2,70.6,53.0,0.0,2015-06-05
74.0,65.6,57.0,89.0,69.8,52.6,0.0,2015-06-06
77.2,68.4,59.2,88.6,69.4,51.0,0.0,2015-06-07
91.6,76.4,61.0,82.0,55.6,29.6,0.0,2015-06-08
79.2,69.6,59.6,88.6,66.8,47.6,0.0,2015-06-09
70.8,66.0,61.2,91.8,83.6,75.6,0.076,2015-06-10
78.4,68.6,58.8,100.0,77.2,55.6,0.002,2015-06-11
81.2,70.0,58.4,90.6,67.0,42.4,0.0,2015-06-12
78.8,69.2,59.4,91.0,71.2,51.6,0.0,2015-06-13
70.8,63.6,56.4,87.0,70.0,55.8,0.0,2015-06-14
66.8,61.0,54.6,85.0,72.4,60.8,0.0,2015-06-15
72.4,63.8,54.6,85.6,68.4,51.2,0.0,2015-06-16
75.0,64.2,53.6,90.0,68.0,47.0,0.0,2015-06-17
72.8,64.2,55.4,83.8,63.6,40.0,0.0,2015-06-18
75.8,64.6,52.8,85.2,64.8,42.2,0.0,2015-06-19
75.4,65.2,54.8,89.4,69.2,46.4,0.0,2015-06-20
70.4,63.6,56.4,89.6,70.0,47.2,0.0,2015-06-21
68.6,62.2,55.8,83.4,72.0,57.8,0.0,2015-06-22
75.2,64.8,54.4,84.4,63.6,41.6,0.0,2015-06-23
76.6,66.2,55.6,84.4,66.4,44.6,0.0,2015-06-24
84.6,72.0,58.6,80.8,60.4,37.6,0.0,2015-06-25
78.8,70.4,61.0,82.8,69.0,50.0,0.0,2015-06-26
77.8,68.4,59.0,85.8,68.8,49.4,0.0,2015-06-27
73.4,67.2,61.4,84.6,72.4,58.6,0.0,2015-06-28
76.4,67.4,58.4,86.6,70.2,51.6,0.0,2015-06-29
87.2,74.0,60.8,86.6,63.2,34.4,0.0,2015-06-30
80.8,71.0,61.0,87.4,68.4,46.8,0.0,2015-07-01
77.2,69.8,62.6,88.0,73.8,57.0,0.0,2015-07-02
78.0,70.2,62.0,89.8,74.6,54.2,0.0,2015-07-03
76.2,69.6,62.6,89.2,74.8,58.0,0.0,2015-07-04
77.6,69.8,61.6,84.8,70.6,53.8,0.0,2015-07-05
76.4,69.0,61.6,84.4,68.8,50.2,0.0,2015-07-06
75.8,68.6,61.6,84.6,69.6,52.4,0.0,2015-07-07
71.2,65.6,60.2,81.0,71.2,56.4,0.0,2015-07-08
69.8,65.4,60.8,82.4,72.4,62.0,0.002,2015-07-09
71.8,66.4,61.2,83.2,70.4,56.8,0.0,2015-07-10
75.4,67.2,58.8,83.6,66.2,49.2,0.0,2015-07-11
75.6,68.8,61.6,78.8,64.8,47.2,0.0,2015-07-12
77.0,69.0,61.2,82.4,68.6,51.8,0.0,2015-07-13
72.2,65.8,59.0,88.0,72.6,56.2,0.0,2015-07-14
80.0,69.4,58.6,85.6,66.4,47.2,0.0,2015-07-15
79.4,70.0,60.2,89.2,71.8,50.4,0.0,2015-07-16
77.8,70.2,62.0,86.6,71.8,53.4,0.0,2015-07-17
77.6,69.2,60.6,83.4,66.2,48.6,0.0,2015-07-18
87.2,75.8,64.0,76.0,58.8,40.4,0.0,2015-07-19
84.4,75.4,64.6,78.6,62.6,46.6,0.0,2015-07-20
73.8,67.8,61.4,86.8,73.4,59.0,0.0,2015-07-21
73.2,66.8,59.8,84.6,69.4,52.2,0.0,2015-07-22
71.8,65.0,58.0,81.6,66.8,53.0,0.0,2015-07-23
76.4,66.6,56.4,81.0,62.8,43.0,0.0,2015-07-24
72.6,65.6,58.2,86.6,74.2,60.4,0.0,2015-07-25
76.4,67.0,57.4,89.8,67.4,47.0,0.0,2015-07-26
88.0,73.0,57.8,81.6,59.4,32.6,0.0,2015-07-27
91.0,75.0,59.0,82.4,57.8,30.2,0.0,2015-07-28
84.2,73.6,62.4,85.2,62.4,38.2,0.0,2015-07-29
78.4,70.6,62.8,88.6,74.2,55.6,0.0,2015-07-30
76.0,69.6,62.8,88.0,75.0,59.0,0.0,2015-07-31
78.4,71.2,63.4,82.4,68.6,49.4,0.0,2015-08-01
75.6,69.4,63.0,84.0,70.4,52.2,0.0,2015-08-02
75.8,69.4,62.6,78.6,63.0,46.4,0.0,2015-08-03
75.6,67.6,59.2,80.8,63.4,45.6,0.0,2015-08-04
77.8,68.2,58.2,86.2,69.0,52.0,0.0,2015-08-05
75.0,67.6,59.8,89.8,75.2,57.8,0.006,2015-08-06
78.8,70.2,61.4,82.4,66.8,49.0,0.0,2015-08-07
59.4,54.4,49.2,66.8,56.2,43.0,0.0,2015-08-08
76.4,66.8,57.0,86.4,69.8,52.4,0.0,2015-08-09
77.0,68.2,59.0,88.2,71.4,53.8,0.0,2015-08-10
77.2,69.0,60.6,86.8,68.6,45.8,0.004,2015-08-11
80.0,68.4,57.0,86.4,64.6,40.6,0.0,2015-08-12
79.8,71.2,62.6,88.0,68.2,43.8,0.0,2015-08-13
78.2,71.0,63.2,83.8,68.4,48.2,0.0,2015-08-14
94.0,77.6,61.0,83.4,55.6,22.8,0.0,2015-08-15
93.0,80.4,66.0,77.4,54.2,27.2,0.0,2015-08-16
85.4,73.6,61.6,86.0,64.8,39.2,0.0,2015-08-17
77.8,69.6,61.0,87.6,71.6,52.6,0.0,2015-08-18
75.2,69.2,62.8,79.8,68.4,54.6,0.0,2015-08-19
72.2,68.2,62.6,80.2,70.2,57.6,0.0,2015-08-20
74.6,67.8,60.8,83.4,71.0,55.8,0.0,2015-08-21
76.6,68.6,60.4,83.8,69.0,54.0,0.0,2015-08-22
75.0,68.6,62.0,82.4,70.4,55.8,0.0,2015-08-23
75.8,68.8,61.6,82.2,69.4,52.8,0.0,2015-08-24
76.6,67.6,58.4,88.0,72.2,53.0,0.0,2015-08-25
81.6,70.8,59.8,88.6,64.4,37.2,0.0,2015-08-26
88.6,75.2,61.4,79.0,51.8,23.2,0.0,2015-08-27
90.8,78.2,64.8,88.6,63.2,33.6,0.0,2015-08-28
78.4,72.0,65.0,88.6,72.2,51.6,0.0,2015-08-29
78.8,70.2,61.6,82.8,64.8,45.2,0.0,2015-08-30
81.4,70.8,60.2,82.2,63.8,42.8,0.0,2015-08-31